TIME,MOTORSPEED
2020-01-18 21:43:39.584924,12.0
2020-01-18 21:43:41.084516,0.0
2020-01-18 21:43:53.122336,12.0
2020-01-18 21:43:53.609573,0.0
2020-01-18 21:43:54.116199,12.0
2020-01-18 21:43:55.128648,0.0
2020-01-18 21:43:55.615917,12.0
2020-01-18 21:43:56.122215,0.0
2020-01-18 21:44:25.738835,5.76
2020-01-18 21:44:26.226093,0.0
2020-01-18 21:44:26.732358,4.68
2020-01-18 21:44:27.231172,4.23
2020-01-18 21:44:27.745205,0.0
2020-01-18 21:44:28.232626,4.59
2020-01-18 21:44:28.738690,0.0
2020-01-18 21:44:31.232622,4.29
2020-01-18 21:44:31.747899,0.0
2020-01-19 10:28:18.825492,11.33
2020-01-19 10:28:19.237800,11.4
2020-01-19 10:28:19.810214,11.46
2020-01-19 10:28:20.245892,0.0
2020-01-19 10:28:20.743770,11.58
2020-01-19 10:28:21.244114,11.61
2020-01-19 10:28:21.730172,11.63
2020-01-19 10:28:22.237881,11.67
2020-01-19 10:28:22.879679,11.73
2020-01-19 10:28:23.756886,11.76
2020-01-19 10:28:24.242715,11.79
2020-01-19 10:28:24.769067,11.81
2020-01-19 10:28:25.843881,11.85
2020-01-19 10:28:26.737932,11.88
2020-01-19 10:28:27.769164,11.91
2020-01-19 10:28:29.269287,11.94
2020-01-19 10:28:31.424095,11.97
2020-01-19 10:28:36.449165,12.0
2020-01-19 10:28:36.957875,0.0
2020-01-19 10:28:42.454847,12.0
2020-01-19 10:28:45.974291,1.65
2020-01-19 10:28:46.493290,1.5
2020-01-19 10:28:46.968085,1.43
2020-01-19 10:28:47.457062,1.41
2020-01-19 10:28:50.980663,1.43
2020-01-19 10:28:51.488967,1.46
2020-01-19 10:28:51.963113,0.0
2020-01-19 10:29:12.504759,12.0
2020-01-19 10:29:15.019151,0.15
2020-01-19 10:29:15.509075,0.0
2020-01-19 10:29:19.520960,0.26
2020-01-19 10:29:20.090119,1.01
2020-01-19 10:29:20.531099,10.41
2020-01-19 10:29:21.018631,10.58
2020-01-19 10:29:21.506172,10.71
2020-01-19 10:29:22.031128,10.86
2020-01-19 10:29:22.537433,10.95
2020-01-19 10:29:23.018688,11.06
2020-01-19 10:29:23.531231,11.16
2020-01-19 10:29:24.168666,11.25
2020-01-19 10:29:24.656256,11.31
2020-01-19 10:29:25.162256,11.4
2020-01-19 10:29:25.687482,11.46
2020-01-19 10:29:26.193675,11.48
2020-01-19 10:29:26.700706,11.55
2020-01-19 10:29:27.206246,11.61
2020-01-19 10:29:27.709382,0.0
2020-01-19 10:38:44.454854,9.63
2020-01-19 10:38:44.954242,9.86
2020-01-19 10:38:45.459503,10.08
2020-01-19 10:38:45.965803,10.26
2020-01-19 10:38:46.453267,10.44
2020-01-19 10:38:46.959537,10.58
2020-01-19 10:38:47.447041,10.73
2020-01-19 10:38:47.953283,10.86
2020-01-19 10:38:48.459526,10.98
2020-01-19 10:38:48.947028,11.06
2020-01-19 10:38:49.453307,11.16
2020-01-19 10:38:49.959527,11.25
2020-01-19 10:38:50.465935,11.33
2020-01-19 10:38:50.953321,11.4
2020-01-19 10:38:51.459578,11.46
2020-01-19 10:38:51.973331,0.0
2020-01-19 10:46:39.127608,12.0
2020-01-19 10:46:39.633417,0.0
2020-01-19 10:46:40.139881,12.0
2020-01-19 10:46:43.646274,0.0
2020-01-19 10:46:44.640105,12.0
2020-01-19 10:46:46.646343,0.0
